"iv_malla_modi_id";"ano";"ndvi_i";"lng";"lat"
148911;2005;0.52;-3.26197234290836;37.177661529202
148911;2006;0.57;-3.26197234290836;37.177661529202
148911;2007;0.59;-3.26197234290836;37.177661529202
148911;2008;0.49;-3.26197234290836;37.177661529202
148911;2009;0.55;-3.26197234290836;37.177661529202
148911;2010;0.57;-3.26197234290836;37.177661529202
148911;2011;0.53;-3.26197234290836;37.177661529202
148911;2012;0.54;-3.26197234290836;37.177661529202
148912;2000;0.53;-3.2593576088292;37.177661529202
148912;2001;0.60;-3.2593576088292;37.177661529202
148912;2002;0.58;-3.2593576088292;37.177661529202
148912;2003;0.61;-3.2593576088292;37.177661529202
148912;2004;0.52;-3.2593576088292;37.177661529202
148912;2005;0.52;-3.2593576088292;37.177661529202
148912;2006;0.58;-3.2593576088292;37.177661529202
148912;2007;0.58;-3.2593576088292;37.177661529202
148912;2008;0.50;-3.2593576088292;37.177661529202
148912;2009;0.57;-3.2593576088292;37.177661529202
148912;2010;0.56;-3.2593576088292;37.177661529202
148912;2011;0.51;-3.2593576088292;37.177661529202
148912;2012;0.55;-3.2593576088292;37.177661529202
148913;2000;0.58;-3.25674287475004;37.177661529202
148913;2001;0.62;-3.25674287475004;37.177661529202
148913;2002;0.61;-3.25674287475004;37.177661529202
148913;2003;0.65;-3.25674287475004;37.177661529202
148913;2004;0.55;-3.25674287475004;37.177661529202
148913;2005;0.54;-3.25674287475004;37.177661529202
148913;2006;0.62;-3.25674287475004;37.177661529202
148913;2007;0.60;-3.25674287475004;37.177661529202
148913;2008;0.54;-3.25674287475004;37.177661529202
148913;2009;0.61;-3.25674287475004;37.177661529202
148913;2010;0.59;-3.25674287475004;37.177661529202
148913;2011;0.55;-3.25674287475004;37.177661529202
148913;2012;0.58;-3.25674287475004;37.177661529202
148914;2000;0.58;-3.25412814067089;37.177661529202
148914;2001;0.64;-3.25412814067089;37.177661529202
148914;2002;0.63;-3.25412814067089;37.177661529202
148914;2003;0.64;-3.25412814067089;37.177661529202
148914;2004;0.57;-3.25412814067089;37.177661529202
148914;2005;0.56;-3.25412814067089;37.177661529202
148914;2006;0.62;-3.25412814067089;37.177661529202
148914;2007;0.62;-3.25412814067089;37.177661529202
148914;2008;0.54;-3.25412814067089;37.177661529202
148914;2009;0.62;-3.25412814067089;37.177661529202
148914;2010;0.62;-3.25412814067089;37.177661529202
148914;2011;0.57;-3.25412814067089;37.177661529202
148914;2012;0.60;-3.25412814067089;37.177661529202
148915;2000;0.57;-3.25151340659173;37.177661529202
148915;2001;0.60;-3.25151340659173;37.177661529202
148915;2002;0.60;-3.25151340659173;37.177661529202
148915;2003;0.60;-3.25151340659173;37.177661529202
148915;2004;0.55;-3.25151340659173;37.177661529202
148915;2005;0.53;-3.25151340659173;37.177661529202
148915;2006;0.58;-3.25151340659173;37.177661529202
148915;2007;0.59;-3.25151340659173;37.177661529202
148915;2008;0.51;-3.25151340659173;37.177661529202
148915;2009;0.59;-3.25151340659173;37.177661529202
148915;2010;0.59;-3.25151340659173;37.177661529202
148915;2011;0.55;-3.25151340659173;37.177661529202
148915;2012;0.57;-3.25151340659173;37.177661529202
148916;2000;0.54;-3.24889867251257;37.177661529202
148916;2001;0.58;-3.24889867251257;37.177661529202
148916;2002;0.57;-3.24889867251257;37.177661529202
148916;2003;0.56;-3.24889867251257;37.177661529202
148916;2004;0.52;-3.24889867251257;37.177661529202
148916;2005;0.50;-3.24889867251257;37.177661529202
148916;2006;0.56;-3.24889867251257;37.177661529202
148916;2007;0.56;-3.24889867251257;37.177661529202
148916;2008;0.49;-3.24889867251257;37.177661529202
148916;2009;0.57;-3.24889867251257;37.177661529202
148916;2010;0.55;-3.24889867251257;37.177661529202
148916;2011;0.50;-3.24889867251257;37.177661529202
148916;2012;0.55;-3.24889867251257;37.177661529202
148917;2000;0.54;-3.24628393843342;37.177661529202
148917;2001;0.57;-3.24628393843342;37.177661529202
148917;2002;0.58;-3.24628393843342;37.177661529202
148917;2003;0.58;-3.24628393843342;37.177661529202
148917;2004;0.54;-3.24628393843342;37.177661529202
148917;2005;0.50;-3.24628393843342;37.177661529202
148917;2006;0.56;-3.24628393843342;37.177661529202
148917;2007;0.56;-3.24628393843342;37.177661529202
148917;2008;0.50;-3.24628393843342;37.177661529202
148917;2009;0.55;-3.24628393843342;37.177661529202
148917;2010;0.56;-3.24628393843342;37.177661529202
148917;2011;0.50;-3.24628393843342;37.177661529202
148917;2012;0.54;-3.24628393843342;37.177661529202
148918;2000;0.53;-3.24366920435426;37.177661529202
148918;2001;0.56;-3.24366920435426;37.177661529202
148918;2002;0.57;-3.24366920435426;37.177661529202
148918;2003;0.57;-3.24366920435426;37.177661529202
148918;2004;0.53;-3.24366920435426;37.177661529202
148918;2005;0.51;-3.24366920435426;37.177661529202
148918;2006;0.56;-3.24366920435426;37.177661529202
148918;2007;0.55;-3.24366920435426;37.177661529202
148918;2008;0.50;-3.24366920435426;37.177661529202
148918;2009;0.56;-3.24366920435426;37.177661529202
148918;2010;0.56;-3.24366920435426;37.177661529202
148918;2011;0.52;-3.24366920435426;37.177661529202
148918;2012;0.55;-3.24366920435426;37.177661529202
148919;2000;0.50;-3.2410544702751;37.177661529202
148919;2001;0.51;-3.2410544702751;37.177661529202
148919;2002;0.54;-3.2410544702751;37.177661529202
148919;2003;0.52;-3.2410544702751;37.177661529202
148919;2004;0.48;-3.2410544702751;37.177661529202
148919;2005;0.48;-3.2410544702751;37.177661529202
148919;2006;0.53;-3.2410544702751;37.177661529202
148919;2007;0.52;-3.2410544702751;37.177661529202
148919;2008;0.49;-3.2410544702751;37.177661529202
148919;2009;0.54;-3.2410544702751;37.177661529202
148919;2010;0.55;-3.2410544702751;37.177661529202
148919;2011;0.50;-3.2410544702751;37.177661529202
148919;2012;0.54;-3.2410544702751;37.177661529202
148920;2000;0.47;-3.23843973619594;37.177661529202
148920;2001;0.49;-3.23843973619594;37.177661529202
148920;2002;0.50;-3.23843973619594;37.177661529202
148920;2003;0.49;-3.23843973619594;37.177661529202
148920;2004;0.46;-3.23843973619594;37.177661529202
148920;2005;0.45;-3.23843973619594;37.177661529202
148920;2006;0.50;-3.23843973619594;37.177661529202
148920;2007;0.50;-3.23843973619594;37.177661529202
148920;2008;0.45;-3.23843973619594;37.177661529202
148920;2009;0.49;-3.23843973619594;37.177661529202
148920;2010;0.50;-3.23843973619594;37.177661529202
148920;2011;0.46;-3.23843973619594;37.177661529202
148920;2012;0.50;-3.23843973619594;37.177661529202
148921;2000;0.50;-3.23582500211679;37.177661529202
148921;2001;0.52;-3.23582500211679;37.177661529202
148921;2002;0.52;-3.23582500211679;37.177661529202
148921;2003;0.50;-3.23582500211679;37.177661529202
148921;2004;0.47;-3.23582500211679;37.177661529202
148921;2005;0.46;-3.23582500211679;37.177661529202
148921;2006;0.51;-3.23582500211679;37.177661529202
148921;2007;0.50;-3.23582500211679;37.177661529202
148921;2008;0.44;-3.23582500211679;37.177661529202
148921;2009;0.49;-3.23582500211679;37.177661529202
148921;2010;0.48;-3.23582500211679;37.177661529202
148921;2011;0.44;-3.23582500211679;37.177661529202
148921;2012;0.48;-3.23582500211679;37.177661529202
148227;2000;0.45;-3.27513633436517;37.1797448593133
148227;2001;0.54;-3.27513633436517;37.1797448593133
148227;2002;0.51;-3.27513633436517;37.1797448593133
148227;2003;0.52;-3.27513633436517;37.1797448593133
148227;2004;0.49;-3.27513633436517;37.1797448593133
148227;2005;0.45;-3.27513633436517;37.1797448593133
148227;2006;0.54;-3.27513633436517;37.1797448593133
148227;2007;0.53;-3.27513633436517;37.1797448593133
148227;2008;0.40;-3.27513633436517;37.1797448593133
148227;2009;0.45;-3.27513633436517;37.1797448593133
148227;2010;0.46;-3.27513633436517;37.1797448593133
148227;2011;0.48;-3.27513633436517;37.1797448593133
148227;2012;0.46;-3.27513633436517;37.1797448593133
148228;2000;0.51;-3.2725215281754;37.1797448593133
148228;2001;0.57;-3.2725215281754;37.1797448593133
148228;2002;0.56;-3.2725215281754;37.1797448593133
148228;2003;0.56;-3.2725215281754;37.1797448593133
148228;2004;0.55;-3.2725215281754;37.1797448593133
148228;2005;0.49;-3.2725215281754;37.1797448593133
148228;2006;0.59;-3.2725215281754;37.1797448593133
148228;2007;0.56;-3.2725215281754;37.1797448593133
148228;2008;0.41;-3.2725215281754;37.1797448593133
148228;2009;0.50;-3.2725215281754;37.1797448593133
148228;2010;0.50;-3.2725215281754;37.1797448593133
148228;2011;0.52;-3.2725215281754;37.1797448593133
148228;2012;0.50;-3.2725215281754;37.1797448593133
148229;2000;0.54;-3.26990672198564;37.1797448593133
148229;2001;0.61;-3.26990672198564;37.1797448593133
148229;2002;0.59;-3.26990672198564;37.1797448593133
148229;2003;0.61;-3.26990672198564;37.1797448593133
148229;2004;0.57;-3.26990672198564;37.1797448593133
148229;2005;0.53;-3.26990672198564;37.1797448593133
148229;2006;0.61;-3.26990672198564;37.1797448593133
148229;2007;0.61;-3.26990672198564;37.1797448593133
148229;2008;0.47;-3.26990672198564;37.1797448593133
148229;2009;0.53;-3.26990672198564;37.1797448593133
148229;2010;0.54;-3.26990672198564;37.1797448593133
148229;2011;0.55;-3.26990672198564;37.1797448593133
148229;2012;0.52;-3.26990672198564;37.1797448593133
148230;2000;0.57;-3.26729191579587;37.1797448593133
148230;2001;0.62;-3.26729191579587;37.1797448593133
148230;2002;0.61;-3.26729191579587;37.1797448593133
148230;2003;0.62;-3.26729191579587;37.1797448593133
148230;2004;0.57;-3.26729191579587;37.1797448593133
148230;2005;0.55;-3.26729191579587;37.1797448593133
148230;2006;0.61;-3.26729191579587;37.1797448593133
148230;2007;0.62;-3.26729191579587;37.1797448593133
148230;2008;0.50;-3.26729191579587;37.1797448593133
148230;2009;0.57;-3.26729191579587;37.1797448593133
148230;2010;0.58;-3.26729191579587;37.1797448593133
148230;2011;0.55;-3.26729191579587;37.1797448593133
148230;2012;0.54;-3.26729191579587;37.1797448593133
148231;2000;0.59;-3.26467710960611;37.1797448593133
148231;2001;0.61;-3.26467710960611;37.1797448593133
148231;2002;0.62;-3.26467710960611;37.1797448593133
148231;2003;0.62;-3.26467710960611;37.1797448593133
148231;2004;0.56;-3.26467710960611;37.1797448593133
148231;2005;0.56;-3.26467710960611;37.1797448593133
148231;2006;0.60;-3.26467710960611;37.1797448593133
148231;2007;0.61;-3.26467710960611;37.1797448593133
148231;2008;0.51;-3.26467710960611;37.1797448593133
148231;2009;0.57;-3.26467710960611;37.1797448593133
148231;2010;0.58;-3.26467710960611;37.1797448593133
148231;2011;0.56;-3.26467710960611;37.1797448593133
148231;2012;0.57;-3.26467710960611;37.1797448593133
148232;2000;0.58;-3.26206230341635;37.1797448593133
148232;2001;0.63;-3.26206230341635;37.1797448593133
148232;2002;0.63;-3.26206230341635;37.1797448593133
148232;2003;0.63;-3.26206230341635;37.1797448593133
148232;2004;0.57;-3.26206230341635;37.1797448593133
148232;2005;0.56;-3.26206230341635;37.1797448593133
148232;2006;0.60;-3.26206230341635;37.1797448593133
148232;2007;0.61;-3.26206230341635;37.1797448593133
148232;2008;0.52;-3.26206230341635;37.1797448593133
148232;2009;0.59;-3.26206230341635;37.1797448593133
148232;2010;0.59;-3.26206230341635;37.1797448593133
148232;2011;0.56;-3.26206230341635;37.1797448593133
148232;2012;0.57;-3.26206230341635;37.1797448593133
148233;2000;0.55;-3.25944749722658;37.1797448593133
148233;2001;0.62;-3.25944749722658;37.1797448593133
148233;2002;0.62;-3.25944749722658;37.1797448593133
148233;2003;0.62;-3.25944749722658;37.1797448593133
148233;2004;0.53;-3.25944749722658;37.1797448593133
148233;2005;0.54;-3.25944749722658;37.1797448593133
148233;2006;0.61;-3.25944749722658;37.1797448593133
148233;2007;0.61;-3.25944749722658;37.1797448593133
148233;2008;0.53;-3.25944749722658;37.1797448593133
148233;2009;0.58;-3.25944749722658;37.1797448593133
148233;2010;0.58;-3.25944749722658;37.1797448593133
148233;2011;0.54;-3.25944749722658;37.1797448593133
148233;2012;0.56;-3.25944749722658;37.1797448593133
148234;2000;0.56;-3.25683269103682;37.1797448593133
148234;2001;0.62;-3.25683269103682;37.1797448593133
148234;2002;0.59;-3.25683269103682;37.1797448593133
148234;2003;0.64;-3.25683269103682;37.1797448593133
148234;2004;0.52;-3.25683269103682;37.1797448593133
148234;2005;0.53;-3.25683269103682;37.1797448593133
148234;2006;0.59;-3.25683269103682;37.1797448593133
148234;2007;0.60;-3.25683269103682;37.1797448593133
148234;2008;0.54;-3.25683269103682;37.1797448593133
148234;2009;0.58;-3.25683269103682;37.1797448593133
148234;2010;0.59;-3.25683269103682;37.1797448593133
148234;2011;0.54;-3.25683269103682;37.1797448593133
148234;2012;0.56;-3.25683269103682;37.1797448593133
148235;2000;0.60;-3.25421788484705;37.1797448593133
148235;2001;0.65;-3.25421788484705;37.1797448593133
148235;2002;0.63;-3.25421788484705;37.1797448593133
148235;2003;0.65;-3.25421788484705;37.1797448593133
148235;2004;0.57;-3.25421788484705;37.1797448593133
148235;2005;0.56;-3.25421788484705;37.1797448593133
148235;2006;0.60;-3.25421788484705;37.1797448593133
148235;2007;0.60;-3.25421788484705;37.1797448593133
148235;2008;0.55;-3.25421788484705;37.1797448593133
148235;2009;0.60;-3.25421788484705;37.1797448593133
148235;2010;0.61;-3.25421788484705;37.1797448593133
148235;2011;0.56;-3.25421788484705;37.1797448593133
148235;2012;0.60;-3.25421788484705;37.1797448593133
148236;2000;0.59;-3.25160307865729;37.1797448593133
148236;2001;0.62;-3.25160307865729;37.1797448593133
148236;2002;0.63;-3.25160307865729;37.1797448593133
148236;2003;0.64;-3.25160307865729;37.1797448593133
148236;2004;0.57;-3.25160307865729;37.1797448593133
148236;2005;0.55;-3.25160307865729;37.1797448593133
148236;2006;0.62;-3.25160307865729;37.1797448593133
148236;2007;0.61;-3.25160307865729;37.1797448593133
148236;2008;0.55;-3.25160307865729;37.1797448593133
148236;2009;0.61;-3.25160307865729;37.1797448593133
148236;2010;0.63;-3.25160307865729;37.1797448593133
148236;2011;0.56;-3.25160307865729;37.1797448593133
148236;2012;0.59;-3.25160307865729;37.1797448593133
148237;2000;0.57;-3.24898827246753;37.1797448593133
148237;2001;0.62;-3.24898827246753;37.1797448593133
148237;2002;0.61;-3.24898827246753;37.1797448593133
148237;2003;0.62;-3.24898827246753;37.1797448593133
148237;2004;0.55;-3.24898827246753;37.1797448593133
148237;2005;0.54;-3.24898827246753;37.1797448593133
148237;2006;0.59;-3.24898827246753;37.1797448593133
148237;2007;0.60;-3.24898827246753;37.1797448593133
148237;2008;0.52;-3.24898827246753;37.1797448593133
148237;2009;0.60;-3.24898827246753;37.1797448593133
148237;2010;0.60;-3.24898827246753;37.1797448593133
148237;2011;0.54;-3.24898827246753;37.1797448593133
148237;2012;0.58;-3.24898827246753;37.1797448593133
148238;2000;0.56;-3.24637346627776;37.1797448593133
148238;2001;0.62;-3.24637346627776;37.1797448593133
148238;2002;0.62;-3.24637346627776;37.1797448593133
148238;2003;0.63;-3.24637346627776;37.1797448593133
148238;2004;0.55;-3.24637346627776;37.1797448593133
148238;2005;0.54;-3.24637346627776;37.1797448593133
148238;2006;0.58;-3.24637346627776;37.1797448593133
148238;2007;0.60;-3.24637346627776;37.1797448593133
148238;2008;0.52;-3.24637346627776;37.1797448593133
148238;2009;0.59;-3.24637346627776;37.1797448593133
148238;2010;0.60;-3.24637346627776;37.1797448593133
148238;2011;0.54;-3.24637346627776;37.1797448593133
148238;2012;0.58;-3.24637346627776;37.1797448593133
148239;2000;0.56;-3.243758660088;37.1797448593133
148239;2001;0.59;-3.243758660088;37.1797448593133
148239;2002;0.59;-3.243758660088;37.1797448593133
148239;2003;0.62;-3.243758660088;37.1797448593133
148239;2004;0.55;-3.243758660088;37.1797448593133
148239;2005;0.54;-3.243758660088;37.1797448593133
148239;2006;0.58;-3.243758660088;37.1797448593133
148239;2007;0.60;-3.243758660088;37.1797448593133
148239;2008;0.54;-3.243758660088;37.1797448593133
148239;2009;0.59;-3.243758660088;37.1797448593133
148239;2010;0.60;-3.243758660088;37.1797448593133
148239;2011;0.56;-3.243758660088;37.1797448593133
148239;2012;0.58;-3.243758660088;37.1797448593133
148240;2000;0.51;-3.24114385389823;37.1797448593133
148240;2001;0.54;-3.24114385389823;37.1797448593133
148240;2002;0.54;-3.24114385389823;37.1797448593133
148240;2003;0.56;-3.24114385389823;37.1797448593133
148240;2004;0.51;-3.24114385389823;37.1797448593133
148240;2005;0.50;-3.24114385389823;37.1797448593133
148240;2006;0.55;-3.24114385389823;37.1797448593133
148240;2007;0.55;-3.24114385389823;37.1797448593133
148240;2008;0.53;-3.24114385389823;37.1797448593133
148240;2009;0.57;-3.24114385389823;37.1797448593133
148240;2010;0.58;-3.24114385389823;37.1797448593133
148240;2011;0.54;-3.24114385389823;37.1797448593133
148240;2012;0.57;-3.24114385389823;37.1797448593133
148241;2000;0.48;-3.23852904770847;37.1797448593133
148241;2001;0.52;-3.23852904770847;37.1797448593133
148241;2002;0.51;-3.23852904770847;37.1797448593133
148241;2003;0.50;-3.23852904770847;37.1797448593133
148241;2004;0.47;-3.23852904770847;37.1797448593133
148241;2005;0.46;-3.23852904770847;37.1797448593133
148241;2006;0.51;-3.23852904770847;37.1797448593133
148241;2007;0.52;-3.23852904770847;37.1797448593133
148241;2008;0.48;-3.23852904770847;37.1797448593133
148241;2009;0.53;-3.23852904770847;37.1797448593133
148241;2010;0.52;-3.23852904770847;37.1797448593133
148241;2011;0.49;-3.23852904770847;37.1797448593133
148241;2012;0.53;-3.23852904770847;37.1797448593133
148242;2000;0.49;-3.2359142415187;37.1797448593133
148242;2001;0.52;-3.2359142415187;37.1797448593133
148242;2002;0.53;-3.2359142415187;37.1797448593133
148242;2003;0.51;-3.2359142415187;37.1797448593133
148242;2004;0.47;-3.2359142415187;37.1797448593133
148242;2005;0.46;-3.2359142415187;37.1797448593133
148242;2006;0.50;-3.2359142415187;37.1797448593133
148242;2007;0.51;-3.2359142415187;37.1797448593133
148242;2008;0.46;-3.2359142415187;37.1797448593133
148242;2009;0.52;-3.2359142415187;37.1797448593133
148242;2010;0.50;-3.2359142415187;37.1797448593133
148242;2011;0.46;-3.2359142415187;37.1797448593133
148242;2012;0.52;-3.2359142415187;37.1797448593133
147547;2000;0.47;-3.27784154304635;37.1818281894245
147547;2001;0.54;-3.27784154304635;37.1818281894245
147547;2002;0.50;-3.27784154304635;37.1818281894245
147547;2003;0.52;-3.27784154304635;37.1818281894245
147547;2004;0.50;-3.27784154304635;37.1818281894245
147547;2005;0.44;-3.27784154304635;37.1818281894245
147547;2006;0.53;-3.27784154304635;37.1818281894245
147547;2007;0.51;-3.27784154304635;37.1818281894245
147547;2008;0.38;-3.27784154304635;37.1818281894245
147547;2009;0.46;-3.27784154304635;37.1818281894245
147547;2010;0.45;-3.27784154304635;37.1818281894245
147547;2011;0.47;-3.27784154304635;37.1818281894245
147547;2012;0.45;-3.27784154304635;37.1818281894245
147548;2000;0.49;-3.27522666473854;37.1818281894245
147548;2001;0.56;-3.27522666473854;37.1818281894245
147548;2002;0.54;-3.27522666473854;37.1818281894245
147548;2003;0.54;-3.27522666473854;37.1818281894245
147548;2004;0.51;-3.27522666473854;37.1818281894245
147548;2005;0.47;-3.27522666473854;37.1818281894245
147548;2006;0.55;-3.27522666473854;37.1818281894245
147548;2007;0.54;-3.27522666473854;37.1818281894245
147548;2008;0.41;-3.27522666473854;37.1818281894245
147548;2009;0.48;-3.27522666473854;37.1818281894245
147548;2010;0.48;-3.27522666473854;37.1818281894245
147548;2011;0.50;-3.27522666473854;37.1818281894245
147548;2012;0.48;-3.27522666473854;37.1818281894245
147549;2000;0.51;-3.27261178643073;37.1818281894245
147549;2001;0.58;-3.27261178643073;37.1818281894245
147549;2002;0.58;-3.27261178643073;37.1818281894245
147549;2003;0.58;-3.27261178643073;37.1818281894245
147549;2004;0.54;-3.27261178643073;37.1818281894245
147549;2005;0.50;-3.27261178643073;37.1818281894245
147549;2006;0.57;-3.27261178643073;37.1818281894245
147549;2007;0.57;-3.27261178643073;37.1818281894245
147549;2008;0.44;-3.27261178643073;37.1818281894245
147549;2009;0.51;-3.27261178643073;37.1818281894245
147549;2010;0.51;-3.27261178643073;37.1818281894245
147549;2011;0.52;-3.27261178643073;37.1818281894245
147549;2012;0.51;-3.27261178643073;37.1818281894245
147550;2000;0.55;-3.26999690812293;37.1818281894245
147550;2001;0.61;-3.26999690812293;37.1818281894245
147550;2002;0.62;-3.26999690812293;37.1818281894245
147550;2003;0.60;-3.26999690812293;37.1818281894245
147550;2004;0.57;-3.26999690812293;37.1818281894245
147550;2005;0.53;-3.26999690812293;37.1818281894245
147550;2006;0.61;-3.26999690812293;37.1818281894245
147550;2007;0.60;-3.26999690812293;37.1818281894245
147550;2008;0.49;-3.26999690812293;37.1818281894245
147550;2009;0.54;-3.26999690812293;37.1818281894245
147550;2010;0.55;-3.26999690812293;37.1818281894245
147550;2011;0.56;-3.26999690812293;37.1818281894245
147550;2012;0.54;-3.26999690812293;37.1818281894245
147551;2000;0.59;-3.26738202981512;37.1818281894245
147551;2001;0.63;-3.26738202981512;37.1818281894245
147551;2002;0.65;-3.26738202981512;37.1818281894245
147551;2003;0.62;-3.26738202981512;37.1818281894245
147551;2004;0.59;-3.26738202981512;37.1818281894245
147551;2005;0.58;-3.26738202981512;37.1818281894245
147551;2006;0.63;-3.26738202981512;37.1818281894245
147551;2007;0.64;-3.26738202981512;37.1818281894245
147551;2008;0.53;-3.26738202981512;37.1818281894245
147551;2009;0.60;-3.26738202981512;37.1818281894245
147551;2010;0.61;-3.26738202981512;37.1818281894245
147551;2011;0.58;-3.26738202981512;37.1818281894245
147551;2012;0.58;-3.26738202981512;37.1818281894245
147552;2000;0.61;-3.26476715150732;37.1818281894245
147552;2001;0.64;-3.26476715150732;37.1818281894245
147552;2002;0.66;-3.26476715150732;37.1818281894245
147552;2003;0.64;-3.26476715150732;37.1818281894245
147552;2004;0.59;-3.26476715150732;37.1818281894245
147552;2005;0.59;-3.26476715150732;37.1818281894245
147552;2006;0.63;-3.26476715150732;37.1818281894245
147552;2007;0.64;-3.26476715150732;37.1818281894245
147552;2008;0.56;-3.26476715150732;37.1818281894245
147552;2009;0.60;-3.26476715150732;37.1818281894245
147552;2010;0.63;-3.26476715150732;37.1818281894245
147552;2011;0.61;-3.26476715150732;37.1818281894245
147552;2012;0.61;-3.26476715150732;37.1818281894245
147553;2000;0.62;-3.26215227319951;37.1818281894245
147553;2001;0.64;-3.26215227319951;37.1818281894245
147553;2002;0.64;-3.26215227319951;37.1818281894245
147553;2003;0.63;-3.26215227319951;37.1818281894245
147553;2004;0.57;-3.26215227319951;37.1818281894245
147553;2005;0.58;-3.26215227319951;37.1818281894245
147553;2006;0.61;-3.26215227319951;37.1818281894245
147553;2007;0.62;-3.26215227319951;37.1818281894245
147553;2008;0.56;-3.26215227319951;37.1818281894245
147553;2009;0.62;-3.26215227319951;37.1818281894245
147553;2010;0.63;-3.26215227319951;37.1818281894245
147553;2011;0.58;-3.26215227319951;37.1818281894245
147553;2012;0.60;-3.26215227319951;37.1818281894245
147554;2000;0.58;-3.2595373948917;37.1818281894245
147554;2001;0.65;-3.2595373948917;37.1818281894245
147554;2002;0.63;-3.2595373948917;37.1818281894245
147554;2003;0.64;-3.2595373948917;37.1818281894245
147554;2004;0.53;-3.2595373948917;37.1818281894245
147554;2005;0.55;-3.2595373948917;37.1818281894245
147554;2006;0.60;-3.2595373948917;37.1818281894245
147554;2007;0.59;-3.2595373948917;37.1818281894245
147554;2008;0.54;-3.2595373948917;37.1818281894245
147554;2009;0.58;-3.2595373948917;37.1818281894245
147554;2010;0.60;-3.2595373948917;37.1818281894245
147554;2011;0.57;-3.2595373948917;37.1818281894245
147554;2012;0.58;-3.2595373948917;37.1818281894245
147555;2000;0.55;-3.2569225165839;37.1818281894245
147555;2001;0.62;-3.2569225165839;37.1818281894245
147555;2002;0.58;-3.2569225165839;37.1818281894245
147555;2003;0.62;-3.2569225165839;37.1818281894245
147555;2004;0.51;-3.2569225165839;37.1818281894245
147555;2005;0.52;-3.2569225165839;37.1818281894245
147555;2006;0.57;-3.2569225165839;37.1818281894245
147555;2007;0.57;-3.2569225165839;37.1818281894245
147555;2008;0.53;-3.2569225165839;37.1818281894245
147555;2009;0.56;-3.2569225165839;37.1818281894245
147555;2010;0.57;-3.2569225165839;37.1818281894245
147555;2011;0.52;-3.2569225165839;37.1818281894245
147555;2012;0.56;-3.2569225165839;37.1818281894245
147556;2000;0.56;-3.25430763827609;37.1818281894245
147556;2001;0.63;-3.25430763827609;37.1818281894245
147556;2002;0.61;-3.25430763827609;37.1818281894245
147556;2003;0.63;-3.25430763827609;37.1818281894245
147556;2004;0.54;-3.25430763827609;37.1818281894245
147556;2005;0.53;-3.25430763827609;37.1818281894245
147556;2006;0.58;-3.25430763827609;37.1818281894245
147556;2007;0.58;-3.25430763827609;37.1818281894245
147556;2008;0.54;-3.25430763827609;37.1818281894245
147556;2009;0.57;-3.25430763827609;37.1818281894245
147556;2010;0.59;-3.25430763827609;37.1818281894245
147556;2011;0.55;-3.25430763827609;37.1818281894245
147556;2012;0.56;-3.25430763827609;37.1818281894245
147557;2000;0.60;-3.25169275996829;37.1818281894245
147557;2001;0.65;-3.25169275996829;37.1818281894245
147557;2002;0.63;-3.25169275996829;37.1818281894245
147557;2003;0.66;-3.25169275996829;37.1818281894245
147557;2004;0.56;-3.25169275996829;37.1818281894245
147557;2005;0.55;-3.25169275996829;37.1818281894245
147557;2006;0.60;-3.25169275996829;37.1818281894245
147557;2007;0.61;-3.25169275996829;37.1818281894245
147557;2008;0.56;-3.25169275996829;37.1818281894245
147557;2009;0.60;-3.25169275996829;37.1818281894245
147557;2010;0.61;-3.25169275996829;37.1818281894245
147557;2011;0.55;-3.25169275996829;37.1818281894245
147557;2012;0.59;-3.25169275996829;37.1818281894245
147558;2000;0.58;-3.24907788166048;37.1818281894245
147558;2001;0.64;-3.24907788166048;37.1818281894245
147558;2002;0.62;-3.24907788166048;37.1818281894245
147558;2003;0.65;-3.24907788166048;37.1818281894245
147558;2004;0.55;-3.24907788166048;37.1818281894245
147558;2005;0.54;-3.24907788166048;37.1818281894245
147558;2006;0.60;-3.24907788166048;37.1818281894245
147558;2007;0.61;-3.24907788166048;37.1818281894245
147558;2008;0.55;-3.24907788166048;37.1818281894245
147558;2009;0.60;-3.24907788166048;37.1818281894245
147558;2010;0.60;-3.24907788166048;37.1818281894245
147558;2011;0.53;-3.24907788166048;37.1818281894245
147558;2012;0.59;-3.24907788166048;37.1818281894245
147559;2000;0.57;-3.24646300335267;37.1818281894245
147559;2001;0.65;-3.24646300335267;37.1818281894245
147559;2002;0.64;-3.24646300335267;37.1818281894245
147559;2003;0.66;-3.24646300335267;37.1818281894245
147559;2004;0.56;-3.24646300335267;37.1818281894245
147559;2005;0.55;-3.24646300335267;37.1818281894245
147559;2006;0.60;-3.24646300335267;37.1818281894245
147559;2007;0.62;-3.24646300335267;37.1818281894245
147559;2008;0.56;-3.24646300335267;37.1818281894245
147559;2009;0.62;-3.24646300335267;37.1818281894245
147559;2010;0.60;-3.24646300335267;37.1818281894245
147559;2011;0.55;-3.24646300335267;37.1818281894245
147559;2012;0.61;-3.24646300335267;37.1818281894245
147560;2000;0.57;-3.24384812504487;37.1818281894245
147560;2001;0.65;-3.24384812504487;37.1818281894245
147560;2002;0.64;-3.24384812504487;37.1818281894245
147560;2003;0.66;-3.24384812504487;37.1818281894245
147560;2004;0.57;-3.24384812504487;37.1818281894245
147560;2005;0.56;-3.24384812504487;37.1818281894245
147560;2006;0.61;-3.24384812504487;37.1818281894245
